,0
14711,True
14712,True
14713,True
14714,True
14715,True
14716,False
14717,True
14718,True
14719,True
14720,True
14721,False
14722,True
14723,True
14724,True
14725,True
14726,True
14727,True
14728,True
14729,True
14730,True
14731,True
14732,True
14733,True
14734,True
14735,True
14736,True
14737,True
14738,True
14739,True
14740,False
14741,True
14742,False
14743,True
14744,False
14745,True
14746,True
14747,True
14748,True
14749,True
14750,True
14751,True
14752,True
14753,True
14754,True
14755,True
14756,True
14757,True
14758,True
14759,True
14760,True
14761,True
14762,True
14763,True
14764,True
14765,True
14766,True
14767,False
14768,True
14769,True
14770,True
14771,True
14772,True
14773,True
14774,True
14775,True
14776,True
14777,True
14778,True
14779,False
14780,True
14781,True
14782,True
14783,True
14784,True
14785,True
14786,True
14787,True
14788,False
14789,True
14790,True
14791,False
14792,True
14793,True
14794,True
14795,True
14796,False
14797,True
14798,True
14799,True
14800,True
14801,True
14802,True
14803,True
14804,True
14805,True
14806,True
14807,True
14808,False
14809,False
14810,True
14811,True
14812,True
14813,True
14814,True
14815,True
14816,True
14817,True
14818,True
14819,True
14820,True
14821,True
14822,True
14823,True
14824,True
14825,True
14826,True
14827,True
14828,True
14829,True
14830,True
14831,True
14832,True
14833,True
14834,False
14835,True
14836,True
14837,True
14838,True
14839,True
14840,True
14841,True
14842,True
14843,True
14844,True
14845,True
14846,True
14847,True
14848,True
14849,True
14850,True
14851,True
14852,True
14853,False
14854,True
14855,False
14856,True
14857,True
14858,True
14859,True
14860,True
14861,True
14862,True
14863,True
14864,True
14865,True
14866,True
14867,False
14868,True
14869,True
14870,True
14871,True
14872,True
14873,True
14874,True
14875,True
14876,True
14877,True
14878,True
14879,True
14880,True
14881,True
14882,True
14883,True
14884,False
14885,True
14886,True
14887,True
14888,True
14889,True
14890,True
14891,True
14892,True
14893,True
14894,True
14895,True
14896,True
14897,True
14898,True
14899,True
14900,False
14901,True
14902,True
14903,True
14904,True
14905,False
14906,True
14907,True
14908,True
14909,True
14910,True
14911,True
14912,True
14913,True
14914,True
14915,True
14916,True
14917,True
14918,True
14919,True
14920,True
14921,True
14922,True
14923,True
14924,True
14925,True
14926,True
14927,True
14928,True
14929,True
14930,True
14931,False
14932,True
14933,True
14934,True
14935,True
14936,False
14937,True
14938,True
14939,False
14940,True
14941,True
14942,True
14943,True
14944,False
14945,True
14946,False
14947,True
14948,False
14949,True
14950,True
14951,True
14952,True
14953,True
14954,True
14955,True
14956,True
14957,True
14958,True
14959,True
14960,True
14961,True
14962,True
14963,True
14964,True
14965,True
14966,True
14967,True
14968,True
14969,True
14970,True
14971,True
14972,True
14973,True
14974,True
14975,True
14976,True
14977,True
14978,True
14979,True
14980,True
14981,True
14982,True
14983,False
14984,True
14985,True
14986,True
14987,True
14988,True
14989,True
14990,True
14991,True
14992,False
14993,True
14994,False
14995,True
14996,True
14997,True
14998,True
14999,True
15000,True
15001,True
15002,True
15003,True
15004,True
15005,True
15006,True
15007,True
15008,True
15009,True
15010,True
15011,True
15012,True
15013,False
15014,True
15015,False
15016,True
15017,True
15018,False
15019,True
15020,True
15021,True
15022,True
15023,True
15024,True
15025,True
15026,True
15027,True
15028,True
15029,True
15030,True
15031,True
15032,True
15033,True
15034,True
15035,True
15036,True
15037,True
15038,False
15039,True
15040,True
15041,True
15042,True
15043,True
15044,True
15045,True
15046,True
15047,True
15048,True
15049,True
15050,True
15051,True
15052,True
15053,True
15054,True
15055,True
15056,True
15057,True
15058,True
15059,True
15060,True
15061,False
15062,True
15063,True
15064,True
15065,False
15066,True
15067,True
15068,True
15069,True
15070,True
15071,True
15072,False
15073,False
15074,True
15075,True
15076,True
15077,True
15078,True
15079,True
15080,True
15081,True
15082,True
15083,True
15084,True
15085,True
15086,True
15087,True
15088,True
15089,True
15090,True
15091,True
15092,True
15093,True
15094,True
15095,False
15096,True
15097,True
15098,True
15099,True
15100,True
15101,True
15102,True
15103,True
15104,True
15105,True
15106,False
15107,True
15108,True
15109,True
15110,True
15111,True
15112,True
15113,True
15114,True
15115,True
15116,True
15117,True
15118,False
15119,True
15120,True
15121,True
15122,True
15123,True
15124,True
15125,True
15126,True
15127,True
15128,True
15129,True
15130,True
15131,False
15132,True
15133,True
15134,True
15135,True
15136,True
15137,True
15138,True
15139,True
15140,True
15141,True
15142,True
15143,True
15144,True
15145,True
15146,True
15147,False
15148,True
15149,False
15150,True
15151,True
15152,True
15153,True
15154,True
15155,True
15156,True
15157,True
15158,True
15159,True
15160,True
15161,True
15162,True
15163,True
15164,True
15165,True
15166,True
15167,False
15168,True
15169,True
15170,True
15171,True
15172,True
15173,True
15174,True
15175,True
15176,True
15177,False
15178,True
15179,True
15180,False
15181,True
15182,False
15183,True
15184,True
15185,True
15186,True
15187,True
15188,True
15189,True
15190,True
15191,True
15192,True
15193,True
15194,True
15195,True
15196,True
15197,True
15198,True
15199,True
15200,True
15201,True
15202,True
15203,True
15204,True
15205,True
15206,True
15207,True
15208,True
15209,True
15210,True
15211,True
15212,True
15213,True
15214,True
15215,True
15216,True
15217,True
15218,True
15219,True
15220,True
15221,True
15222,True
15223,True
15224,True
15225,True
15226,True
15227,True
15228,True
15229,True
15230,True
15231,True
15232,False
15233,True
15234,True
15235,True
15236,True
15237,True
15238,True
15239,True
15240,True
15241,True
15242,True
15243,True
15244,True
15245,True
15246,True
15247,True
15248,True
15249,True
15250,True
15251,True
15252,False
15253,True
15254,True
15255,True
15256,True
15257,True
15258,True
15259,True
15260,True
15261,True
15262,True
15263,False
15264,True
15265,True
15266,True
15267,True
15268,True
15269,True
15270,True
15271,True
15272,True
15273,True
15274,True
15275,True
15276,True
15277,True
15278,True
15279,True
15280,True
15281,True
15282,True
15283,True
15284,True
15285,True
15286,True
15287,True
15288,True
15289,True
15290,True
15291,True
15292,True
15293,True
15294,True
15295,True
15296,True
15297,True
15298,True
15299,True
15300,True
15301,True
15302,True
15303,True
15304,True
15305,True
15306,True
15307,True
15308,True
15309,True
15310,True
15311,True
15312,True
15313,True
15314,True
15315,True
15316,True
15317,True
15318,True
15319,True
15320,True
15321,True
15322,True
15323,True
15324,True
15325,True
15326,True
15327,True
15328,True
15329,True
15330,True
15331,True
15332,True
15333,True
15334,True
15335,True
15336,True
15337,False
15338,False
15339,True
15340,True
15341,True
15342,True
15343,True
15344,True
15345,True
15346,True
15347,True
15348,True
15349,True
15350,True
15351,True
15352,True
15353,True
15354,True
15355,True
15356,True
15357,True
15358,True
15359,True
15360,True
15361,True
15362,True
15363,True
15364,True
15365,True
15366,True
15367,True
15368,True
15369,True
15370,True
15371,False
15372,True
15373,True
15374,True
15375,True
15376,True
15377,True
15378,True
15379,True
15380,True
15381,True
15382,False
15383,True
15384,True
15385,True
15386,False
15387,True
15388,True
15389,True
15390,True
15391,True
15392,True
15393,True
15394,True
15395,True
15396,True
15397,True
15398,True
15399,True
15400,True
15401,True
15402,True
15403,True
15404,True
15405,True
15406,True
15407,True
15408,True
15409,True
15410,True
15411,True
15412,True
15413,True
15414,True
15415,True
15416,True
15417,True
15418,True
15419,True
15420,True
15421,True
15422,True
15423,True
15424,True
15425,True
15426,True
15427,True
15428,True
15429,True
15430,False
15431,True
15432,True
15433,True
15434,True
15435,True
15436,True
15437,True
15438,True
15439,True
15440,True
15441,True
15442,False
15443,True
15444,True
15445,True
15446,True
15447,True
15448,False
15449,True
15450,True
15451,True
15452,False
15453,True
15454,True
15455,True
15456,True
15457,True
15458,True
15459,True
15460,True
15461,True
15462,True
15463,True
15464,True
15465,True
15466,True
15467,True
15468,False
15469,True
15470,True
15471,True
15472,True
15473,True
15474,True
15475,True
15476,True
15477,True
15478,False
15479,True
15480,True
15481,True
15482,True
15483,True
15484,True
15485,True
15486,True
15487,True
15488,True
15489,True
15490,True
15491,False
15492,True
15493,True
15494,True
15495,True
15496,True
15497,True
15498,True
15499,True
15500,True
15501,True
15502,True
15503,True
15504,True
15505,True
15506,True
15507,True
15508,True
15509,True
15510,True
15511,True
15512,True
15513,True
15514,True
15515,True
15516,True
15517,True
15518,True
15519,True
15520,True
15521,True
15522,True
15523,True
15524,True
15525,True
15526,True
15527,True
15528,True
15529,True
15530,True
15531,True
15532,True
15533,True
15534,True
15535,True
15536,True
15537,True
15538,True
15539,True
15540,True
15541,True
15542,True
15543,True
15544,True
15545,False
15546,True
15547,True
15548,True
15549,True
15550,True
15551,True
15552,True
15553,True
15554,True
15555,True
15556,True
15557,True
15558,True
15559,True
15560,True
15561,True
15562,True
15563,True
15564,True
15565,True
15566,True
15567,True
15568,True
15569,True
15570,True
15571,True
15572,True
15573,True
15574,True
15575,True
15576,True
15577,True
15578,True
15579,True
15580,True
15581,True
15582,True
15583,True
15584,True
15585,True
15586,True
15587,True
15588,True
15589,True
15590,True
15591,False
15592,True
15593,False
15594,False
15595,True
15596,True
15597,True
15598,True
15599,True
15600,True
15601,True
15602,False
15603,True
15604,True
15605,True
15606,True
15607,True
15608,True
15609,True
15610,True
15611,True
15612,True
15613,True
15614,True
15615,True
15616,True
15617,True
15618,True
15619,True
15620,True
15621,True
15622,True
15623,True
15624,True
15625,True
15626,True
15627,True
15628,True
15629,True
15630,False
15631,True
15632,True
15633,True
15634,True
15635,True
15636,True
15637,True
15638,True
15639,True
15640,True
15641,True
15642,True
15643,True
15644,True
15645,True
15646,True
15647,True
15648,False
15649,True
15650,True
15651,True
15652,True
15653,True
15654,True
15655,True
15656,True
15657,True
15658,True
15659,True
15660,True
15661,True
15662,True
15663,True
15664,True
15665,True
15666,True
15667,True
15668,True
15669,True
15670,True
15671,True
15672,True
15673,True
15674,False
15675,True
15676,False
15677,False
15678,True
15679,True
15680,True
15681,True
15682,True
15683,True
15684,True
15685,True
15686,True
15687,True
15688,True
15689,True
15690,False
15691,True
15692,True
15693,True
15694,True
15695,True
15696,True
15697,False
15698,True
15699,True
15700,True
15701,True
15702,True
15703,False
15704,True
15705,True
15706,True
15707,True
15708,True
15709,True
15710,True
15711,False
15712,True
15713,True
15714,True
15715,True
15716,True
15717,True
15718,True
15719,True
15720,True
15721,True
15722,False
15723,True
15724,True
15725,True
15726,True
15727,True
15728,True
15729,True
15730,True
15731,False
15732,True
15733,True
15734,True
15735,True
15736,True
15737,False
15738,True
15739,False
15740,True
15741,True
15742,True
15743,True
15744,False
15745,True
15746,True
15747,True
15748,True
15749,True
15750,True
15751,True
15752,True
15753,True
15754,True
15755,True
15756,True
15757,True
15758,True
15759,True
15760,False
15761,True
15762,True
15763,True
15764,True
15765,True
15766,True
15767,True
15768,True
15769,True
15770,False
15771,True
15772,True
15773,True
15774,True
15775,True
15776,True
15777,True
15778,True
15779,True
15780,False
15781,True
15782,True
15783,True
15784,True
15785,True
15786,True
15787,True
15788,True
15789,True
15790,True
15791,False
15792,True
15793,True
15794,True
15795,True
15796,True
15797,True
15798,True
15799,True
15800,False
15801,True
15802,True
15803,True
15804,True
15805,True
15806,True
15807,True
15808,True
15809,True
15810,True
15811,True
15812,True
15813,True
15814,True
15815,True
15816,False
15817,True
15818,True
15819,True
15820,False
15821,True
15822,True
15823,True
15824,True
15825,True
15826,True
15827,True
15828,True
15829,True
15830,True
15831,True
15832,False
15833,True
15834,True
15835,True
15836,True
15837,True
15838,True
15839,True
15840,True
15841,True
15842,True
15843,False
15844,True
15845,True
15846,True
15847,True
15848,True
15849,True
15850,True
15851,True
15852,True
15853,True
15854,True
15855,True
15856,True
15857,False
15858,True
15859,True
15860,True
15861,True
15862,True
15863,True
15864,True
15865,True
15866,True
15867,True
15868,True
15869,True
15870,False
15871,True
15872,True
15873,True
15874,True
15875,True
15876,True
15877,False
15878,True
15879,True
15880,True
15881,True
15882,True
15883,True
15884,False
15885,False
15886,True
15887,True
15888,True
15889,True
15890,True
15891,True
15892,True
15893,True
15894,True
15895,False
15896,True
15897,True
15898,True
15899,True
15900,False
15901,True
15902,False
15903,True
15904,True
15905,True
15906,True
15907,True
15908,True
15909,True
15910,True
15911,True
15912,True
15913,True
15914,True
15915,True
15916,True
15917,True
15918,True
15919,True
15920,True
15921,True
15922,True
15923,True
15924,True
15925,False
15926,True
15927,True
15928,True
15929,True
15930,True
15931,True
15932,True
15933,True
15934,True
15935,True
15936,True
15937,False
15938,True
15939,True
15940,True
15941,True
15942,True
15943,True
15944,True
15945,True
15946,True
15947,True
15948,True
15949,True
15950,False
15951,False
15952,True
15953,True
15954,True
15955,True
15956,True
15957,True
15958,True
15959,True
15960,True
15961,True
15962,True
15963,False
15964,True
15965,True
15966,True
15967,True
